,key1,key2,score
4892,conf/aspdac/likm05,conf/icde/shmueli-scheuerlmrsw09,0.25527117
4893,journals/cor/patankarxcp09,conf/bmei/zhuczgwwpc09,0.27179724
4894,conf/jcai/pengyq09,conf/fskd/yangzqaws10,0.9148519
4895,conf/iwan/cardoefss99,conf/icmcs/lunnssy94,0.69050974
4896,conf/acisp/reyhanitabarws07,conf/isecs/liuwy08,0.56403023
4897,journals/ijsi/scherlsb09,conf/edoc/dunlopir02,0.27643758
4898,journals/ida/bilginc10,journals/aai/palaretiptz88,0.2501492
4899,conf/isola/birkenhrw10,journals/tog/yungm97,0.3136294
4900,conf/ncm/liusyw10,conf/vtc/uchidaaic09,0.2657199
4901,conf/ijcnn/limafkjarz06,conf/waa/tangfww03,0.29300523
4902,journals/appml/shiut09,journals/sigplan/clark00,0.2208784
4903,conf/ifip3/andresen06,conf/comsware/stavroutkp07,0.23519863
4904,conf/er/rodriguez-gianollim01,conf/icdt/arocenafm10,0.28741834
4905,conf/ismda/wangknd05,conf/pcm/wangxwm04,0.26122016
4906,conf/geoinformatics/yuchcmy10,conf/icde/luywzjyz03,0.29300523
4907,conf/vldb/liur05,conf/icdcs/liull05,0.32572258
4908,conf/ifip8/liqs07a,conf/edbt/afratilm04,0.28189546
4909,conf/isca/kumarkscchkln08,conf/compsac/zyl02,0.25527117
4910,conf/graphicsinterface/lik03,journals/tsmc/farrellpl03,0.71126753
4911,journals/automatica/zhouww09,conf/icde/peerywmn08,0.54575574
4912,conf/visualization/jiangmt02,journals/twc/jiangah07a,0.6438512
4913,conf/www/liakvts01,conf/www/licva01,0.9282808
4914,conf/icnc/chizylz09,journals/fcsc/sunlds08,0.2604616
4915,conf/wowmom/hughesgcb06,journals/dsonline/hughescw05,0.7026848
4916,journals/pr/jainm87,journals/dtj/bowhillbbbbcdefgjkllmmpssst95,0.24011251
4917,conf/acl/filalib05,conf/sigir/filalinl10,0.8738922
4918,conf/siggraph/samancit10,conf/chi/kamrdtc07,0.69627845
4919,conf/icdcsw/zhangddb09,conf/icis/zhangl04,0.23519863
4920,conf/afips/morgan76,journals/cacm/morgan70,0.27104548
4921,conf/ijcnn/carpioiikkm06,conf/ijcnn/carpioikkm06,0.99740535
4922,conf/nime/tanaka04,conf/mm/gemeinboecktd06,0.9409249
4923,conf/jcdcg/kusakari02,journals/jco/kusakarimn01,0.96051955
4924,conf/iscas/chiuclz04,journals/tip/leungwl04,0.31014022
4925,conf/robocup/habibiyh03,conf/icip/renaultdr00,0.32952467
4926,conf/dcai/rosabrhq08,conf/ideas/hoppeg07,0.3065636
4927,conf/ichit/hatawpo09,conf/sies/holandaawmc07,0.2657199
4928,conf/sensys/sunc07,conf/iwann/keyvanr99,0.27643758
4929,journals/sigpro/coatesk02,conf/icip/spaendonckfcb00,0.28610563
4930,journals/ce/sancho-thomasff09,conf/dimea/sanchogf08,0.7880839
4931,conf/eatis/samperagmv09,conf/date/walczowskinws97,0.24509616
4932,conf/icic/chenyz08,conf/dasfaa/chensccg10,0.53746086
4933,conf/amast/berghammers93,journals/jat/lanzaram007,0.29300523
4934,journals/network/karlssonm07,conf/networking/ivarsk08,0.99894786
4935,conf/cdc/zhangh08,conf/isvlsi/zhang04,0.23035483
4936,conf/ausai/spencerwm04,journals/cphysics/marquezinop08,0.24011251
4937,journals/tsp/aysaloc09,conf/nca/thouincg06,0.23035483
4938,conf/tgc/barthebcghmppsv06,conf/ieaaie/vargasbbhc88,0.24011251
4939,conf/delfi/hoermannjss03,journals/login/brichzinehh08,0.23219535
4940,conf/mobilware/huangwl10,conf/iccad/zhuhsw01,0.73818755
4941,journals/ett/benedettocku06,journals/tit/kotter96,0.23519863
4942,conf/wompat/almasiacclmmm03,conf/ics/shmueliabcdkl08,0.5790178
4943,conf/lp/ohkitf86,conf/persuasive/weiksnerfl08,0.34163502
4944,journals/jasis/lee10,conf/splc/bertolinofgl06,0.34659657
4945,conf/tabletop/olsencp07,journals/spe/kohlertro93,0.27643758
4946,conf/iberamia/moralesl10,conf/ciarp/floreskg06,0.2946318
4947,journals/tcs/feigenbaumkmsz05,conf/nips/zhanggy05,0.5127956
4948,conf/sem/hackmannjpr04,journals/isi/chevalier0sv09,0.27260295
4949,journals/endm/bonnevaylln99,journals/corr/abs-0902-1080,0.3235553
4950,journals/jnca/carro-calvospo10,journals/prl/meltersz93,0.2818189
4951,conf/cnhpca/zhangw09,conf/wsdm/wangzjs09,0.27309573
4952,conf/imsccs/chenzlk06,conf/gcc/fancl10,0.8010641
4953,conf/gca/hauptkz06,conf/ideal/dohf04,0.29300523
4954,journals/comcom/maierhr07,journals/appml/bockdm01,0.29261404
4955,conf/icarcv/ahnmc08,conf/icmcs/horiemu06,0.3196299
4956,conf/cpaior/teigef08,journals/tc/hosseinij92,0.31188804
4957,conf/oopsla/mametjanov07,conf/euc/latrepmd07,0.2501492
4958,journals/comcom/mohant08,journals/osn/ghaniggms09,0.34111038
4959,conf/stoc/chandrankor10,journals/corr/abs-0807-0799,0.9827245
4960,conf/parco/richteratl07,journals/pik/arndtaeffhikklnosst02,0.68794876
4961,conf/mcs/chindarosf07,journals/ijprai/chindarogfp04,0.9589423
4962,conf/icip/sucher95,journals/cma/caozln06,0.27447736
4963,journals/rti/martimph98,conf/ibpria/alvarezsbpc05,0.58701974
4964,journals/jtaer/wangww06,journals/ijeb/wang06,0.95946246
4965,journals/ets/radhakrishnancdc05,conf/recomb/lasersonjk10,0.2435837
4966,conf/spire/loprestiw99,journals/bioinformatics/heclllxl05,0.24509616
4967,conf/icra/crowderdcw99,conf/icalt/yusoffcgw09,0.31137747
4968,conf/hicss/wuitit03,conf/ecscw/lum91,0.27566904
4969,journals/isem/leymannr06,conf/wirtschaftsinformatik/dalakakisd0w05,0.24509616
4970,journals/igpl/kurucznss93,conf/frocos/kurucz09,0.46554902
4971,journals/sigmobile/mahadevanyv03,conf/sas/bensalembfgl00,0.2604616
4972,conf/aime/stevegm95,journals/candc/paispr00,0.31051284
4973,conf/minenet/zhangrf05,conf/forte/zhangcc99,0.5500712
4974,conf/ecai/torret98,journals/jucs/boellatv09,0.28741834
4975,conf/interact/mahmudem09,journals/corr/abs-1008-3357,0.27059183
4976,conf/vtc/dinisssm10,conf/sac/silvasc09,0.27178136
4977,journals/is/ghoshl75,journals/isci/ghosh73,0.9877974
4978,conf/huc/rachurimmrla10,conf/icc/rachurim09,0.2981542
4979,journals/pr/gut02,conf/pcm/luolg07,0.29959363
4980,conf/icat/zoulllz06,conf/bmei/zhoul09,0.8382622
4981,conf/ices/furuholmength08,conf/sac/riponght10,0.94604135
4982,journals/ior/schummerv03,journals/siamdm/kleitmanv90,0.23519863
4983,journals/re/langf07,conf/pgm/jensenklm02,0.2798907
4984,conf/ias/payneehs06,conf/icra/everists09,0.9837739
4985,conf/vtc/yangm08,conf/ispa/zhangly04,0.28413475
4986,journals/cor/lukenp76,journals/cor/pechanbs74,0.8715954
4987,conf/f-egc/cleuzioublmv06,journals/internet/shethbahkw02,0.23706593
4988,journals/tcom/nguyenl10,conf/rsctc/nguyennn06,0.82496566
4989,journals/twc/nguyenl08,conf/rsctc/nguyennn06,0.82884765
4990,journals/jco/chanczzsw06,journals/jbcb/leungsycs09,0.35355067
4991,journals/transci/wongyfl08,journals/cor/basnetl05,0.30436724
4992,conf/esiat/lix09a,conf/icai/xihb04,0.858524
4993,conf/miccai/caankpdogvv10,conf/ipmi/olabarriagas97,0.33032227
4994,conf/icra/zhangwh93,conf/kdd/longzy07,0.30465233
4995,conf/qsic/yew08,journals/ijces/weinnxlw03,0.33716947
4996,conf/caise/romeroa07,conf/jisbd/moralg05,0.9092518
4997,conf/smc/chiangj07,journals/tnn/juang99,0.9858558
4998,journals/tmi/tangzw01,conf/icmcs/jiangyl04,0.27104548
4999,conf/icdm/zhang02,conf/icmcs/yaozalt06,0.27104548
5000,conf/icns/sunqw09,conf/dexaw/chenjw03,0.2677447
5001,journals/cgf/panwlpb07,conf/icb/wangyyl09,0.57003045
5002,conf/wise/sampaiods05,conf/eee/sampaioh05,0.27104548
5003,conf/codes/balarinlpswy02,conf/snpd/yangczxc07,0.27980456
5004,conf/its/chic06,conf/cccg/sulovskyw10,0.27224585
5005,conf/icdar/lohakanas99,conf/cpm/sankoffpmf97,0.27643758
5006,journals/dm/pelantr92,conf/siggraph/kushiyamas08b,0.21624614
5007,journals/ieicet/muraseuhss09,conf/ecai/bergboerph04,0.2027739
5008,conf/icns/matheshff06,journals/jco/balaslsv98,0.23035483
5009,conf/tools/kotakakh92,journals/ce/hellertu10,0.25724423
5010,journals/jmiv/pifs07,journals/speech/goblc92,0.26237905
5011,conf/icse/bernhartghz06,journals/apin/tingp10,0.2986552
5012,conf/csie/liuym09,conf/hci/greeflol09,0.29847345
5013,conf/nsdi/mahimkardsvz07,conf/sigcomm/mahimkarsgswyze10,0.61062604
5014,conf/icee/hanqf10,conf/iiwas/idristc04,0.6508009
5015,conf/icfie/zhengyzyb07,conf/vlsid/painyosohwh99,0.4281571
5016,conf/dasfaa/kimkklsw89,conf/iccsa/kimjk06,0.31104913
5017,conf/dgo/chenapsbcoccch03,journals/cviu/robert96,0.27104548
5018,conf/aosd/breuelr07,conf/coots/reverbelm97,0.20719388
5019,conf/avss/shuhlbcst05,journals/csur/brown92,0.26813114
5020,conf/cibse/netogc08,conf/wer/toranzocm02,0.32930416
5021,conf/esop/podelskicm99,conf/aips/boteams04,0.31370932
5022,conf/psb/bechhofersl05,conf/ht/goblehs00,0.24989502
5023,conf/aips/bulitkoblss07,conf/acg/skowronskibw09,0.6679167
5024,conf/graphicsinterface/lik03,conf/iceis/lic08,0.8217372
5025,journals/jal/hochbaumm87,journals/jtaer/maassbg07,0.29300523
5026,journals/eswa/zhangwm10,conf/cisc/zhangi08,0.21624614
5027,conf/oopsla/binderhv01,conf/icsm/rothlisbergerhvabnm09,0.9019567
5028,journals/internet/mcdowellmabm98,conf/appinf/mcdowellc99,0.23035483
5029,conf/rtas/fischmeisterl09,journals/ar/baltesl04,0.29323488
5030,conf/ecoop/drossopoulouddg01,journals/entcs/bonodg02,0.94477654
5031,journals/nar/chenwljw06,conf/icpr/wangwcw08,0.33376992
5032,conf/vldb/neumannh82,conf/dexa/neumann07,0.21168461
5033,conf/wsc/dean00,conf/asap/herbordtkd09,0.9632404
5034,conf/gecco/barry03,conf/iwcls/saxonb99,0.9988033
5035,journals/ijfcs/dasrdn08,journals/pr/rajashekharcn07,0.382021
5036,conf/seke/alvespcl09,journals/jucs/alvess03,0.2501492
5037,journals/ijon/zhangc10,conf/dawak/zhouc08,0.8905166
5038,journals/sigops/ezhilchelvans10,conf/dsn/inayate06,0.32942975
5039,journals/ais/rozendaalkrc09,journals/dm/kingan99,0.3119848
5040,journals/eor/lodivz00,conf/fpga/loditc03,0.26461828
5041,journals/tvcg/jankun-kellyjtm06,conf/isbi/jiangw02,0.7518915
5042,conf/avbpa/messerksmmbcscvspkkpktadm03,conf/icc/nguyennt09a,0.27104548
5043,conf/iscc/plasserz03,conf/pdpta/fukushiui09,0.2604616
5044,conf/acmace/morifsh08,conf/siggraph/morisfh09,0.99913347
5045,journals/ipm/lingjhmzs07,series/synthesis/2008zhai,0.8372205
5046,conf/smc/tenghc09,conf/icarcv/zhenggwf06,0.25569615
5047,conf/visualization/zhanglsbm04,journals/ijcv/wanggzwgsh08,0.33025733
5048,journals/tis/wayner99,journals/ieicet/tamaishi08,0.23389436
5049,conf/sigcse/butlertw87,conf/hpdc/toonenalfggbk01,0.27309573
5050,journals/neco/sumlyck99,journals/jmlr/huangyklc04,0.47283393
5051,conf/miccai/koktasd09,conf/cores/pekalskahld05,0.7991774
5052,journals/gc/chibamot10,journals/gc/chibafgl10,0.70211715
5053,journals/cg/krishnandg96,journals/cad/ramanathang03,0.2771229
5054,journals/dsp/zhuld09,journals/jcsc/liuy08,0.35048816
5055,journals/topnoc/heekpsw08,journals/ar/masudaam93,0.25527117
5056,conf/mobility/gowrishankars07,conf/imecs/sbps07,0.35270974
5057,journals/rptel/halversonc06a,conf/its/collins96,0.9861137
5058,conf/iccsa/zaratepgo07,conf/issads/perezpfsshc05,0.70884323
5059,journals/jmm2/vitzthumh06,conf/hci/pleussh07,0.2986552
5060,conf/apchi/tanomi04,conf/bibe/gaci10,0.30436724
5061,conf/uai/gammermanav98,conf/egc/maliskash05,0.21168461
5062,conf/eurocast/payer89,journals/jaciii/ishiharaf99,0.2501492
5063,journals/prl/liss07,conf/rtas/tiadssswl95,0.45580065
5064,conf/kes/anwandernb00,conf/icip/dupontgb03,0.7072219
5065,conf/cbse/bayeo06,journals/toplas/eugster07,0.27104548
5066,journals/tit/linglk03,journals/tsp/muralidharlg10,0.2604616
5067,conf/europar/kimhl05,conf/iccsa/junjkl07,0.28741834
5068,conf/civr/declerckksswc04,conf/icann/behnkew96,0.75159496
5069,conf/colcom/slovakht07,journals/csse/oryansn02,0.25237638
5070,journals/tcs/palmigiano04,conf/alpit/zengah07,0.3157829
5071,conf/ecoop/greenwoodbfdgcssbkr07,conf/sle/bartolomeicls09,0.4780552
5072,journals/prl/manthalkarbc03a,journals/pr/biswasmc93,0.7725667
5073,journals/jdm/danielp08,conf/sebd/bragacccdmmt08,0.67398417
5074,journals/internet/brollrpwsh09,conf/iceis/schmidtn04,0.2501492
5075,journals/sigcse/doughertydcrcw03,conf/iticse/madejw99,0.7680864
5076,conf/icai/stahlbock04,journals/eor/cronels06,0.9758979
5077,conf/iat/lazzarimp05,conf/islped/seoksb08,0.2787292
5078,conf/ppam/patanu03,conf/waim/xiaozwc09a,0.28323093
5079,conf/dasfaa/seokqzop08,conf/kdd/zhuwkl09,0.2843319
5080,journals/jcst/daicth09,journals/bmcbi/tsaildhbcph09,0.98617715
5081,conf/ssr/paredesf95,journals/rti/diasapb97,0.85296535
5082,journals/candc/simos99,journals/appml/simos09,0.33506733
5083,journals/sigpro/coatesk02,conf/broadnets/saberic06,0.3320604
5084,conf/isca/tripathil79,conf/sacmat/kulkarnit08,0.27605265
5085,conf/icnsc/zhanggmcc08,journals/tpds/chenhc09,0.57272154
5086,conf/glakes/baggao89,journals/dm/baggablp93,0.8095495
5087,conf/fskd/zhangkv05,journals/cacm/zhangl05,0.24453007
5088,conf/robocup/matsuokaahmykusiy01,conf/3dim/tangha07,0.46364614
5089,journals/ipm/proctorrvpt78,conf/sma/bespalovsrs03,0.29025087
5090,conf/icra/wuhh94,conf/cidr/franklinjkrr0ceh05,0.38544974
5091,journals/tomacs/bassiouniclgw97,conf/ispan/chiub97,0.9790145
5092,journals/tmc/maa04,conf/dac/mcgrawak98,0.9016049
5093,journals/entcs/rosac04,conf/programmier/cunhalm80,0.28952456
5094,journals/scientometrics/egghe04,conf/biostec/seabraf09,0.26169977
5095,conf/wkdd/liuzxf08,journals/dm/songyl95,0.7273974
5096,conf/iscas/vucicmb04,conf/premi/tripathia07,0.33471784
5097,journals/stvr/whiteoyhhm06,journals/robotica/benimelimv06,0.23306087
5098,journals/micro/andrewsb06,conf/amr/boughanemlp05,0.18173127
5099,conf/ieeescc/edgespc08,journals/lobjet/sampaiop99,0.28881544
5100,journals/ife/meuerlkhs09,conf/pact/ludwigtw99,0.2657199
5101,conf/grapp/mokhovs09,journals/mansci/natarajanst09,0.33871105
5102,journals/ijar/yig10,conf/flairs/yifg08,0.9927328
5103,conf/ifl/koopmanp98,conf/cefp/koopmanp05,0.9481097
5104,journals/ipl/kuhn08,journals/dud/kuhnw02,0.24011251
5105,conf/sigcse/maloneypkrr08,journals/presence/witmers98,0.2657199
5106,journals/cmpb/yates09,conf/vlsid/shrivastavavna04,0.30718374
5107,conf/iciar/lukacp05,journals/prl/smolkachpsw03,0.27643758
5108,conf/vast/patelwgw04,conf/icaisc/kobylinskiw10,0.31181294
5109,conf/icdcs/yuetjwfzz10,journals/jcamd/guharoyc09,0.27104548
5110,conf/vg/slabaughcms01,journals/jmiv/unals08,0.32406107
5111,conf/ieeeias/changyz09,conf/smc/gabell04,0.27104548
5112,journals/ieicet/linlll08,conf/iwqos/linhh01,0.2657199
5113,conf/bmvc/browncl01,conf/eccv/crawtb92,0.7198813
5114,conf/riao/psarrasj07,conf/ic3k/sourounikpa09,0.27643758
5115,conf/chi/blomvsgaa10,conf/cscw/amesgks10,0.9183583
5116,conf/pdd/appelbem88,conf/sigcse/mcdowellwbf02,0.2986552
5117,conf/sat/makinoty07,journals/ce/ichikoykh01,0.2659347
5118,journals/vlc/perez-schofieldrsc08,journals/software/ortinlp04,0.7723056
5119,conf/iccd/camas99,journals/jss/cam00,0.24011251
5120,conf/ieaaie/frohlichnsdp99,conf/sigopse/schroeder85,0.21624614
5121,journals/corr/abs-0707-3014,journals/corr/abs-1010-2138,0.93536276
5122,conf/fskd/xieo09,conf/fskd/xiesb09,0.918812
5123,conf/lcpc/songk03,journals/neco/weaverhwl04,0.27104548
5124,conf/fpl/salcicm96,journals/asc/salciccm07,0.9141956
5125,journals/tmi/yushkevichzg06,conf/vtc/ohlmerhbfwzwp10,0.27643758
5126,journals/ipm/lianggxnlsy06,conf/cis/hanxxr09,0.2604616
5127,conf/bdim/sousafv08,conf/icmi/mendoncalvmv09,0.66255367
5128,conf/chi/hamalainenlnh04,conf/uiall/hamalainenh02,0.99033654
5129,conf/nips/schneidmanbtsb00,conf/ijcai/manistersikk07,0.31186935
5130,conf/mobiwac/yustettc07,conf/mobiwac/trivino-cabrerancg06,0.9369341
5131,conf/casc/alvarezafr06,journals/jsc/alvarezafr09,0.723551
5132,journals/vldb/ghotingbpkncd07,conf/infocom/kimlppy08,0.28189546
5133,conf/adma/wanglk09,journals/nar/kimknsl06,0.7195516
5134,conf/smc/liuz04,conf/wspi/0002y04,0.25527117
5135,journals/bioinformatics/liuy10,journals/jbi/wangxylxz09,0.70394313
5136,conf/iwec/berrymhs04,conf/ismar/berrymhs03,0.9992627
5137,conf/vlsid/dasguptamcs94,journals/ijprai/biswasmcc92,0.31014022
5138,conf/gi/auerms10,conf/asunam/mullermj09,0.4329695
5139,journals/simpra/frijnsbs00,journals/artmed/ferrarinivovfra08,0.89247656
5140,conf/icb/kanghc07,conf/ipps/kanghmrvrt07,0.30436724
5141,journals/ijbc/sorrentinobg07,conf/iscas/manfredibg04,0.9855047
5142,conf/fqas/puenteso09,conf/mco/angulorgso08,0.3094673
5143,conf/mascots/pasqualep94,journals/robotica/zhangmc10,0.27073976
5144,journals/jifs/carbomd04,conf/dexaw/rubieralm02,0.8062179
5145,journals/ijsi/asfand-e-yarawt10,conf/aciids/anjomshoaastwh10,0.8987941
5146,conf/ap2pc/chajl03,conf/pet/chaj03,0.9932969
5147,conf/iwvf/jacobsbj01,conf/icpr/ghouljz08,0.29016745
5148,conf/fskd/zhangxhz09,conf/wise/zhangkkt09,0.2783467
5149,journals/jcc/rostawbh09,conf/sacrypt/henricksenk07,0.3070621
5150,journals/moc/fischerp97,conf/kbse/cordeirofm09,0.2604616
5151,conf/ecoopw/moreira98,conf/models/barreirosm09,0.2657199
5152,conf/pci/vrasidas01,series/sci/constantinourpc09,0.45705813
5153,conf/sosp/maniatisrrbgm03,conf/ida/francec09,0.24509616
5154,journals/ansoft/baber98,conf/kes/katkovg97,0.27643758
5155,conf/siggraph/rosegbc96,conf/gil/poigneejs04,0.30436724
5156,conf/pimrc/priyantornsmj06,conf/vtc/berardinellipsm08,0.962991
5157,conf/ewlr/eggenbergeritku99,conf/acal/hadornh09,0.2657199
5158,conf/vr/teathernj10,conf/ieeeicci/jenkinhggtw07,0.2604616
5159,journals/tjs/galanisdg06,journals/tvlsi/masseloscgm02,0.2794059
5160,conf/ewcbr/olssonfb04,conf/iccbr/nilssonksf05,0.24509616
5161,conf/www/sabbouhhsg07,conf/ieeescc/gagnesbp06,0.9567659
5162,conf/miccai/kopflesspwmbws04,conf/miccai/schillwhbm99,0.70836735
5163,conf/icci/oudshoornm93,conf/iscapdcs/fuaddo07,0.27807102
5164,conf/coling/liuyy02,journals/algorithmica/chenll09,0.34889922
5165,conf/f-egc/hacidz06,conf/ismis/ritschardz06,0.27643758
5166,conf/ibpria/keyserspvn03,conf/icpr/palaciosr00,0.8255498
5167,journals/mp/hajiaghayikmn07,conf/latin/hajiaghayin10,0.2604616
5168,conf/nocs/ludovicisbbg09,conf/cisis/villamonlmbbg09,0.9701069
5169,conf/delta/greent10,conf/aaai/lefflerle07,0.27309573
5170,journals/tip/ducfb99,conf/iwcmc/blumenthaltbfkl06,0.28189546
5171,journals/endm/lohoub03,conf/miccai/chakravartysgbc05,0.27643758
5172,conf/cp/0002bbghs10,conf/woc/coersmeiershhkx0l06,0.45354462
5173,conf/volvis/lik02,conf/naacl/niulds03,0.67753196
5174,conf/percom/sharmasm06,conf/iccc/forneaugm88,0.25527117
5175,conf/vtc/wegenerhfsf07,conf/sspr/fischergb02,0.28189546
5176,conf/ecml/medina-chicosl01,conf/valuetools/lasaulcesld07,0.30436724
5177,conf/icip/liuwgz04,conf/tase/liupsz09,0.27104548
5178,conf/wirtschaftsinformatik/schulekk09,journals/alife/salzbergas06a,0.24011251
5179,conf/iscsct/shaocwl08,conf/icnsc/yanouim07,0.37535828
5180,journals/tmi/leporebccdhllatbt08,conf/isbi/leelbcbmmzmwtt08,0.88157654
5181,conf/esann/fernandezeg00,conf/icip/granaer00,0.9732073
5182,conf/hci/bichardcl07,journals/interactions/brouwer-jansesyvfc97,0.62727946
5183,conf/pricai/robertsonl02,journals/expert/laddagasr00,0.99274194
5184,conf/icmi/holzapfelfdw02,journals/ras/holzapfelnw08,0.9897742
5185,journals/jss/fangzh95,journals/jsa/hez93,0.2764012
5186,conf/compsac/lauly06,conf/wspi/0002y04,0.6255977
5187,journals/ercim/mei08,conf/cmg/meigm04,0.27917272
5188,journals/jors/gonzalez-benitomm09,journals/dss/gonzalez-benitomm10,0.99908525
5189,journals/cviu/idrissilrb04,conf/new2an/jayaramanzd09,0.2657199
5190,journals/jasis/morillobg03,journals/ras/guzmanbrd08,0.2501492
5191,journals/bc/coombestsljcc07,journals/jcns/timofeevaccj08,0.99232394
5192,conf/pdpta/utsuscti07,conf/pdpta/hiratasmsi07,0.93047976
5193,conf/dfn/bruggemann-kleinjkssws01,conf/ercimdl/bernardbfkkrss10,0.45806643
5194,journals/ijdmb/midicdo07,conf/hpca/moorebmhw06,0.24011251
5195,journals/jsyml/cichonkmw00,conf/sofsem/cichonkw08,0.96617466
5196,conf/ftrtft/boertrh96,conf/vstte/roever05,0.25527117
5197,journals/ijmms/whitleynf06,conf/bpm/bazijanect06,0.3002936
5198,journals/comcom/mohanm99,journals/ton/zhaog08,0.384125
5199,journals/jdi/redfernlaphk02,conf/ijcai/langlotzftws85,0.27303624
5200,conf/hpdc/sotomayorkf08,conf/grid/keaheydf04,0.8699883
5201,conf/dexa/chundi0r05,conf/icip/zhangc08b,0.41101283
5202,conf/saso/taylor08,conf/acmdis/taylorc10,0.23449166
5203,journals/cleiej/sandoval04,conf/ifsa/mendozamcl07,0.3296528
5204,journals/bc/mahaniw06,journals/bc/mahaniklw06,0.9940425
5205,journals/tse/bandinellinf96,conf/soda/chudaks99,0.25527117
5206,conf/apl/girardot91,conf/tools/portosc98,0.2501492
5207,journals/mansci/hoetkersm07,conf/msr/birdgdsh07,0.7181581
5208,conf/trec/xuywlclycb02,conf/icebe/zhangg005,0.547431
5209,conf/kes/brinkesb04,journals/prl/puns96,0.25527117
5210,tr/ibm/iwbs105,conf/conpar/bemmerlhl90,0.27104548
5211,conf/iceis/reism01,conf/iberamia/lopesmnc02,0.798153
5212,journals/jasis/huangscl07,conf/icalt/karampiperiss05a,0.3218642
5213,conf/complex/dehmere09,journals/interactions/bloomercw97,0.27643758
5214,conf/icse/wasylkowski07,conf/pldi/wumpoh99,0.2208784
5215,conf/icadl/puspitasarilgczstcl07,conf/icdm/kangszh04,0.24509616
5216,conf/cig/bjornssonehs05,conf/teletraffic/libhh07,0.28741834
5217,journals/entcs/kumarm05,journals/entcs/mercermy02,0.27643758
5218,journals/cga/dubnovbelw02,conf/ecml/derbekoem02,0.6687626
5219,conf/wg/grandonii04,journals/tc/barsigm76,0.23219535
5220,conf/csie/wangmlwl09,conf/cso/liwyw09,0.9871649
5221,journals/jcisd/houx04,journals/appml/jianglx05,0.858524
5222,journals/disopt/achterbergb07,journals/iandc/hallr67,0.24868453
5223,journals/jetc/paulfol07,conf/vlsid/choipr02,0.38765907
5224,journals/jasis/chennms97,journals/ieeesp/moranm10,0.26984718
5225,journals/algorithmica/feigenbaumkz04,journals/jib/zhangzel07,0.58564174
5226,journals/pr/guoc99,journals/jei/lic03,0.9481805
5227,journals/npl/chenght09,journals/jpdc/liastw97,0.3210009
5228,conf/cikm/wangswa08,conf/wg/wiegersm88,0.2604616
5229,journals/entcs/borgesm07,conf/icst/bertolinipdm09,0.2604616
5230,journals/debu/gruningerhm08,conf/chi/frohlichh96,0.24651204
5231,journals/talg/williams10,conf/stoc/vassilevskaw06,0.34305298
5232,journals/dt/sangiovanni-vincentellissym09,conf/nas/0005z007,0.6034208
5233,journals/bioinformatics/lallm07,journals/isb/voitml04,0.872786
5234,journals/ijmi/hejaslpg07,journals/jfr/fletchertomkhlmchnk08,0.2604616
